district,use_count,avg_use_time,date,day_of_week,is_holiday,is_weekend,temp_max,temp_min,REH_mean,POP_max,WSD_mean
구로구,6809,20.858275811426054,2024-04-09,Tuesday,False,False,19.0,11.0,38.958333333333336,20.0,2.404166666666667
금천구,3115,20.573033707865168,2024-04-09,Tuesday,False,False,19.0,9.0,43.333333333333336,20.0,2.3874999999999997
노원구,10289,19.837982311206144,2024-04-09,Tuesday,False,False,19.0,7.0,40.416666666666664,20.0,2.7583333333333333
도봉구,3604,20.664539400665927,2024-04-09,Tuesday,False,False,19.0,7.0,40.416666666666664,20.0,2.7583333333333333
동대문구,6042,21.88795100959947,2024-04-09,Tuesday,False,False,19.0,9.0,36.25,20.0,2.65
동작구,3423,24.859479988314344,2024-04-09,Tuesday,False,False,19.0,10.0,39.791666666666664,20.0,2.4208333333333334
마포구,9073,26.288768874683125,2024-04-09,Tuesday,False,False,19.0,10.0,37.916666666666664,20.0,2.4458333333333333
서대문구,3568,23.76261210762332,2024-04-09,Tuesday,False,False,19.0,10.0,37.916666666666664,20.0,2.4458333333333333
서초구,5519,27.04729117593767,2024-04-09,Tuesday,False,False,19.0,9.0,38.333333333333336,20.0,2.5666666666666664
성동구,7456,26.174758583690988,2024-04-09,Tuesday,False,False,19.0,10.0,37.708333333333336,20.0,2.6
성북구,3850,21.18103896103896,2024-04-09,Tuesday,False,False,17.0,6.0,39.166666666666664,20.0,2.5
송파구,16387,22.22743638249832,2024-04-09,Tuesday,False,False,19.0,10.0,37.708333333333336,20.0,2.670833333333333
양천구,9483,18.239797532426447,2024-04-09,Tuesday,False,False,19.0,10.0,38.958333333333336,20.0,2.4166666666666665
영등포구,15704,24.216887417218544,2024-04-09,Tuesday,False,False,19.0,10.0,37.708333333333336,20.0,2.4291666666666667
용산구,3839,27.05496222974733,2024-04-09,Tuesday,False,False,19.0,10.0,37.5,20.0,2.4875000000000003
은평구,4058,21.788072942336125,2024-04-09,Tuesday,False,False,19.0,9.0,41.458333333333336,20.0,2.4541666666666666
종로구,6108,20.57580222658808,2024-04-09,Tuesday,False,False,19.0,10.0,39.166666666666664,20.0,2.4916666666666667
중구,4463,23.26193143625364,2024-04-09,Tuesday,False,False,19.0,10.0,39.166666666666664,20.0,2.4916666666666667
중랑구,4940,20.299595141700404,2024-04-09,Tuesday,False,False,19.0,9.0,36.875,20.0,2.8083333333333336
강남구,5247,33.07280350676577,2024-04-10,Wednesday,True,False,20.0,9.0,49.791666666666664,30.0,1.7541666666666669
강동구,6766,25.262341117351465,2024-04-10,Wednesday,True,False,20.0,8.0,51.875,30.0,1.7708333333333333
강북구,2082,26.859750240153694,2024-04-10,Wednesday,True,False,17.0,5.0,51.25,30.0,1.775
강서구,14504,19.22311086596801,2024-04-10,Wednesday,True,False,19.0,8.0,55.416666666666664,30.0,1.9916666666666665
관악구,3763,28.04384799362211,2024-04-10,Wednesday,True,False,19.0,9.0,51.458333333333336,30.0,1.7999999999999998
광진구,8197,27.03830669757228,2024-04-10,Wednesday,True,False,20.0,9.0,47.916666666666664,30.0,1.775
구로구,5501,29.47245955280858,2024-04-10,Wednesday,True,False,19.0,10.0,51.25,30.0,1.8333333333333333
금천구,2030,30.95369458128079,2024-04-10,Wednesday,True,False,19.0,8.0,54.791666666666664,30.0,1.7916666666666667
노원구,8962,23.311760767685783,2024-04-10,Wednesday,True,False,20.0,7.0,52.708333333333336,30.0,1.7583333333333335
도봉구,3377,25.89013917678413,2024-04-10,Wednesday,True,False,20.0,7.0,52.708333333333336,30.0,1.7583333333333335
동대문구,5211,26.106121665707157,2024-04-10,Wednesday,True,False,20.0,9.0,48.958333333333336,30.0,1.7541666666666669
동작구,3614,33.672938572219145,2024-04-10,Wednesday,True,False,19.0,9.0,51.458333333333336,30.0,1.7999999999999998
마포구,9215,35.02821486706457,2024-04-10,Wednesday,True,False,20.0,9.0,49.791666666666664,30.0,1.825
서대문구,3260,30.97638036809816,2024-04-10,Wednesday,True,False,20.0,9.0,49.791666666666664,30.0,1.825
서초구,4855,36.4519052523172,2024-04-10,Wednesday,True,False,20.0,9.0,49.791666666666664,30.0,1.7541666666666669
성동구,6907,34.04299985521934,2024-04-10,Wednesday,True,False,20.0,9.0,47.5,30.0,1.7708333333333333
성북구,3534,24.509337860780985,2024-04-10,Wednesday,True,False,17.0,5.0,51.25,30.0,1.775
송파구,15456,27.91129658385093,2024-04-10,Wednesday,True,False,20.0,9.0,48.75,30.0,1.7666666666666668
양천구,8409,22.641931264121773,2024-04-10,Wednesday,True,False,19.0,9.0,50.416666666666664,30.0,1.8374999999999997
영등포구,12858,30.391429460258205,2024-04-10,Wednesday,True,False,19.0,9.0,50.0,30.0,1.8166666666666664
용산구,4116,32.73153547133139,2024-04-10,Wednesday,True,False,20.0,9.0,49.375,30.0,1.7916666666666667
은평구,4033,27.57451029010662,2024-04-10,Wednesday,True,False,20.0,8.0,53.541666666666664,30.0,1.8291666666666664
종로구,4121,21.98641106527542,2024-04-10,Wednesday,True,False,19.0,9.0,50.208333333333336,30.0,1.7791666666666668
중구,2764,24.35600578871201,2024-04-10,Wednesday,True,False,19.0,9.0,50.208333333333336,30.0,1.7791666666666668
중랑구,4498,23.64450867052023,2024-04-10,Wednesday,True,False,20.0,8.0,48.958333333333336,30.0,1.7666666666666666
강남구,5899,25.735717918291236,2024-04-11,Thursday,False,False,20.0,12.0,64.16666666666667,60.0,1.1708333333333332
강동구,6853,19.39486356340289,2024-04-11,Thursday,False,False,20.0,11.0,64.79166666666667,30.0,1.025
강북구,2028,22.51972386587771,2024-04-11,Thursday,False,False,17.0,9.0,65.83333333333333,60.0,1.15
강서구,17420,15.2247990815155,2024-04-11,Thursday,False,False,19.0,11.0,68.54166666666667,60.0,1.1749999999999998
관악구,3021,23.00364117841774,2024-04-11,Thursday,False,False,19.0,12.0,65.0,60.0,1.2208333333333334
광진구,8288,19.698721042471043,2024-04-11,Thursday,False,False,20.0,12.0,62.291666666666664,60.0,1.0708333333333333
구로구,6102,19.747295968534907,2024-04-11,Thursday,False,False,19.0,13.0,63.333333333333336,60.0,1.2
금천구,2558,19.829945269741987,2024-04-11,Thursday,False,False,19.0,11.0,68.33333333333333,30.0,1.1625
노원구,9719,18.65243337791954,2024-04-11,Thursday,False,False,20.0,10.0,68.54166666666667,60.0,1.0083333333333333
도봉구,3290,19.329179331306992,2024-04-11,Thursday,False,False,20.0,10.0,68.54166666666667,60.0,1.0083333333333333
동대문구,5666,22.196258383339217,2024-04-11,Thursday,False,False,19.0,12.0,62.708333333333336,60.0,1.0875
동작구,2906,23.494494150034413,2024-04-11,Thursday,False,False,19.0,12.0,65.0,60.0,1.2208333333333334
마포구,7896,24.512664640324218,2024-04-11,Thursday,False,False,19.0,12.0,64.58333333333333,60.0,1.2208333333333332
서대문구,3409,22.244939865063067,2024-04-11,Thursday,False,False,19.0,12.0,64.58333333333333,60.0,1.2208333333333332
서초구,4985,26.00702106318957,2024-04-11,Thursday,False,False,20.0,12.0,64.16666666666667,60.0,1.1708333333333332
성동구,6831,24.629776021080367,2024-04-11,Thursday,False,False,20.0,12.0,64.375,60.0,1.1208333333333331
성북구,3624,20.61313465783665,2024-04-11,Thursday,False,False,17.0,9.0,65.83333333333333,60.0,1.15
송파구,14448,20.983527131782942,2024-04-11,Thursday,False,False,20.0,12.0,63.958333333333336,60.0,1.1125
양천구,8872,17.810865644724977,2024-04-11,Thursday,False,False,19.0,12.0,63.958333333333336,60.0,1.2125
영등포구,13828,21.96037026323402,2024-04-11,Thursday,False,False,19.0,12.0,62.708333333333336,60.0,1.2416666666666665
용산구,3336,26.75689448441247,2024-04-11,Thursday,False,False,19.0,12.0,62.916666666666664,60.0,1.2
은평구,3871,20.48023766468613,2024-04-11,Thursday,False,False,20.0,11.0,68.75,60.0,1.1833333333333331
종로구,5569,19.903932483390196,2024-04-11,Thursday,False,False,20.0,12.0,64.58333333333333,60.0,1.1916666666666669
중구,4036,23.60232903865213,2024-04-11,Thursday,False,False,20.0,12.0,64.58333333333333,60.0,1.1916666666666669
중랑구,4565,19.34041621029573,2024-04-11,Thursday,False,False,19.0,12.0,63.541666666666664,60.0,0.9875
강남구,6608,27.16949152542373,2024-04-12,Friday,False,False,24.0,11.0,62.916666666666664,30.0,1.25
강동구,7841,20.547761765080985,2024-04-12,Friday,False,False,24.0,11.0,62.291666666666664,30.0,1.2166666666666666
강북구,2126,21.73659454374412,2024-04-12,Friday,False,False,22.0,8.0,64.58333333333333,30.0,1.2166666666666668
강서구,18958,15.720540141365124,2024-04-12,Friday,False,False,23.0,9.0,68.95833333333333,30.0,1.2708333333333333
관악구,3435,23.724599708879182,2024-04-12,Friday,False,False,23.0,11.0,65.41666666666667,30.0,1.2541666666666669
광진구,8832,22.13077445652174,2024-04-12,Friday,False,False,24.0,11.0,60.416666666666664,30.0,1.2375
구로구,7068,20.669354838709676,2024-04-12,Friday,False,False,23.0,11.0,63.333333333333336,30.0,1.25
금천구,2955,21.694077834179357,2024-04-12,Friday,False,False,23.0,10.0,68.125,30.0,1.25
노원구,10559,19.706695709821005,2024-04-12,Friday,False,False,24.0,9.0,65.83333333333333,30.0,1.2375
도봉구,3764,20.168437832093517,2024-04-12,Friday,False,False,24.0,9.0,65.83333333333333,30.0,1.2375
동대문구,6224,22.62307197943445,2024-04-12,Friday,False,False,24.0,11.0,61.25,30.0,1.2458333333333331
동작구,3503,27.025121324578933,2024-04-12,Friday,False,False,23.0,11.0,65.41666666666667,30.0,1.2541666666666669
마포구,9150,27.738142076502733,2024-04-12,Friday,False,False,24.0,11.0,63.958333333333336,30.0,1.2375
서대문구,3766,23.21508231545406,2024-04-12,Friday,False,False,24.0,11.0,63.958333333333336,30.0,1.2375
서초구,5790,27.953886010362694,2024-04-12,Friday,False,False,24.0,11.0,62.916666666666664,30.0,1.25
성동구,7521,26.593671054381065,2024-04-12,Friday,False,False,24.0,11.0,62.291666666666664,30.0,1.2541666666666669
성북구,3996,21.29254254254254,2024-04-12,Friday,False,False,22.0,8.0,64.58333333333333,30.0,1.2166666666666668
송파구,16629,22.31745745384569,2024-04-12,Friday,False,False,24.0,11.0,61.666666666666664,30.0,1.2375
양천구,10022,18.669427260027938,2024-04-12,Friday,False,False,23.0,11.0,63.958333333333336,30.0,1.2583333333333333
영등포구,15569,23.70775258526559,2024-04-12,Friday,False,False,24.0,11.0,62.916666666666664,30.0,1.25
용산구,3879,27.011858726475896,2024-04-12,Friday,False,False,24.0,11.0,62.708333333333336,30.0,1.25
은평구,4440,21.404504504504505,2024-04-12,Friday,False,False,24.0,10.0,66.875,30.0,1.2333333333333334
종로구,6215,21.288817377312952,2024-04-12,Friday,False,False,24.0,11.0,63.333333333333336,30.0,1.2291666666666667
중구,4610,23.54577006507592,2024-04-12,Friday,False,False,24.0,11.0,63.333333333333336,30.0,1.2291666666666667
중랑구,5130,20.54990253411306,2024-04-12,Friday,False,False,24.0,11.0,60.833333333333336,30.0,1.2375
강남구,5559,33.343407087605684,2024-04-13,Saturday,False,True,27.0,12.0,56.25,0.0,1.2583333333333333
강동구,7240,24.897375690607735,2024-04-13,Saturday,False,True,27.0,12.0,54.375,0.0,1.2875000000000003
강북구,2221,27.453399369653308,2024-04-13,Saturday,False,True,25.0,9.0,57.291666666666664,0.0,1.2
강서구,15979,19.340822329307215,2024-04-13,Saturday,False,True,26.0,11.0,63.333333333333336,0.0,1.2333333333333332
관악구,3690,29.865853658536587,2024-04-13,Saturday,False,True,26.0,12.0,59.583333333333336,0.0,1.25
광진구,8352,26.955579501915707,2024-04-13,Saturday,False,True,27.0,13.0,52.083333333333336,0.0,1.2666666666666668
구로구,5839,26.856482274362047,2024-04-13,Saturday,False,True,26.0,12.0,58.125,0.0,1.2208333333333334
금천구,2074,28.09016393442623,2024-04-13,Saturday,False,True,26.0,11.0,62.083333333333336,0.0,1.2375
노원구,9653,23.147311716564797,2024-04-13,Saturday,False,True,27.0,10.0,57.708333333333336,0.0,1.2333333333333334
도봉구,3599,24.394276187829952,2024-04-13,Saturday,False,True,27.0,10.0,57.708333333333336,0.0,1.2333333333333334
동대문구,5321,26.953580154106373,2024-04-13,Saturday,False,True,27.0,13.0,54.166666666666664,0.0,1.25
동작구,3620,33.46878453038674,2024-04-13,Saturday,False,True,26.0,12.0,59.583333333333336,0.0,1.25
마포구,10088,35.26496827914354,2024-04-13,Saturday,False,True,27.0,12.0,58.125,0.0,1.1958333333333333
서대문구,3356,30.142729439809298,2024-04-13,Saturday,False,True,27.0,12.0,58.125,0.0,1.1958333333333333
서초구,5582,37.71461841633823,2024-04-13,Saturday,False,True,27.0,12.0,56.25,0.0,1.2583333333333333
성동구,7272,34.8484598459846,2024-04-13,Saturday,False,True,27.0,12.0,54.166666666666664,0.0,1.2458333333333331
성북구,3674,25.34512792596625,2024-04-13,Saturday,False,True,25.0,9.0,57.291666666666664,0.0,1.2
송파구,16267,27.869613327595747,2024-04-13,Saturday,False,True,27.0,13.0,53.75,0.0,1.2583333333333335
양천구,9079,21.64764841942945,2024-04-13,Saturday,False,True,26.0,12.0,59.166666666666664,0.0,1.2041666666666666
영등포구,13482,31.215101616970777,2024-04-13,Saturday,False,True,27.0,12.0,58.125,0.0,1.2291666666666667
용산구,4594,35.74814976055725,2024-04-13,Saturday,False,True,27.0,12.0,56.666666666666664,0.0,1.2333333333333334
은평구,4324,26.35037002775208,2024-04-13,Saturday,False,True,27.0,11.0,60.208333333333336,0.0,1.2
종로구,4393,23.449578875483724,2024-04-13,Saturday,False,True,27.0,13.0,56.875,0.0,1.2166666666666666
중구,2827,25.25787053413513,2024-04-13,Saturday,False,True,27.0,13.0,56.875,0.0,1.2166666666666666
중랑구,4755,23.602313354363822,2024-04-13,Saturday,False,True,27.0,12.0,53.333333333333336,0.0,1.2666666666666668
강남구,4960,36.04899193548387,2024-04-14,Sunday,False,True,30.0,14.0,45.416666666666664,0.0,1.9791666666666667
강동구,6769,24.974442310533313,2024-04-14,Sunday,False,True,29.0,13.0,44.583333333333336,0.0,2.025
강북구,2040,27.33823529411765,2024-04-14,Sunday,False,True,27.0,11.0,46.25,0.0,1.875
강서구,13901,20.34134234947126,2024-04-14,Sunday,False,True,30.0,12.0,53.541666666666664,0.0,1.8083333333333336
관악구,3477,30.2996836353178,2024-04-14,Sunday,False,True,29.0,13.0,48.958333333333336,0.0,1.8791666666666664
광진구,7922,26.82239333501641,2024-04-14,Sunday,False,True,29.0,14.0,41.458333333333336,0.0,2.0
구로구,5352,27.940209267563528,2024-04-14,Sunday,False,True,29.0,14.0,48.75,0.0,1.8125
금천구,1714,32.109684947491246,2024-04-14,Sunday,False,True,29.0,12.0,51.666666666666664,0.0,1.8666666666666665
노원구,8578,24.40615528095127,2024-04-14,Sunday,False,True,29.0,12.0,47.5,0.0,1.925
도봉구,3142,25.76861871419478,2024-04-14,Sunday,False,True,29.0,12.0,47.5,0.0,1.925
동대문구,4884,26.287674037674037,2024-04-14,Sunday,False,True,29.0,15.0,42.708333333333336,0.0,1.9083333333333337
동작구,3440,33.945058139534886,2024-04-14,Sunday,False,True,29.0,13.0,48.958333333333336,0.0,1.8791666666666664
마포구,9236,35.15601992204417,2024-04-14,Sunday,False,True,30.0,14.0,47.291666666666664,0.0,1.8541666666666667
서대문구,3171,32.35351624093346,2024-04-14,Sunday,False,True,30.0,14.0,47.291666666666664,0.0,1.8541666666666667
서초구,4742,37.5411218894981,2024-04-14,Sunday,False,True,30.0,14.0,45.416666666666664,0.0,1.9791666666666667
성동구,6544,35.24847188264059,2024-04-14,Sunday,False,True,30.0,15.0,42.708333333333336,0.0,1.9666666666666663
성북구,3373,26.68158908983101,2024-04-14,Sunday,False,True,27.0,11.0,46.25,0.0,1.875
송파구,14855,28.780410636149444,2024-04-14,Sunday,False,True,29.0,15.0,43.333333333333336,0.0,2.0124999999999997
양천구,8396,23.07551214864221,2024-04-14,Sunday,False,True,29.0,14.0,48.541666666666664,0.0,1.8208333333333335
영등포구,12652,31.12203604173253,2024-04-14,Sunday,False,True,30.0,14.0,47.291666666666664,0.0,1.8583333333333332
용산구,4323,34.80060143418922,2024-04-14,Sunday,False,True,30.0,14.0,45.833333333333336,0.0,1.9208333333333336
은평구,3797,27.92467737687648,2024-04-14,Sunday,False,True,30.0,12.0,50.0,0.0,1.8541666666666667
종로구,3834,23.194574856546687,2024-04-14,Sunday,False,True,30.0,14.0,45.416666666666664,0.0,1.8875
중구,2419,25.5274906986358,2024-04-14,Sunday,False,True,30.0,14.0,45.416666666666664,0.0,1.8875
중랑구,4176,24.99449233716475,2024-04-14,Sunday,False,True,29.0,14.0,42.916666666666664,0.0,1.9625
강남구,2186,19.964775846294604,2024-04-15,Monday,False,False,20.0,18.0,72.5,60.0,3.7583333333333337
강동구,3168,16.0864898989899,2024-04-15,Monday,False,False,20.0,17.0,71.25,60.0,3.8333333333333335
강북구,816,20.610294117647054,2024-04-15,Monday,False,False,18.0,15.0,74.58333333333333,60.0,3.6375
강서구,7567,13.35813400290736,2024-04-15,Monday,False,False,20.0,17.0,76.04166666666667,60.0,3.983333333333334
관악구,1223,19.30498773507768,2024-04-15,Monday,False,False,20.0,18.0,73.75,60.0,3.766666666666667
광진구,3388,16.504427390791026,2024-04-15,Monday,False,False,20.0,17.0,69.58333333333333,60.0,3.7875
구로구,2462,16.442323314378555,2024-04-15,Monday,False,False,19.0,18.0,70.41666666666667,60.0,3.779166666666667
금천구,1082,16.326247689463955,2024-04-15,Monday,False,False,19.0,18.0,76.04166666666667,60.0,3.75
노원구,3750,15.494133333333334,2024-04-15,Monday,False,False,20.0,16.0,75.41666666666667,60.0,3.75
도봉구,1423,16.016163035839774,2024-04-15,Monday,False,False,20.0,16.0,75.41666666666667,60.0,3.75
동대문구,2446,18.45870809484873,2024-04-15,Monday,False,False,20.0,17.0,71.66666666666667,60.0,3.725
동작구,1162,20.976764199655765,2024-04-15,Monday,False,False,20.0,18.0,73.75,60.0,3.766666666666667
마포구,2465,21.21663286004057,2024-04-15,Monday,False,False,20.0,18.0,73.125,60.0,3.7416666666666663
서대문구,1211,18.94549958711809,2024-04-15,Monday,False,False,20.0,18.0,73.125,60.0,3.7416666666666663
서초구,1793,20.895705521472394,2024-04-15,Monday,False,False,20.0,18.0,72.5,60.0,3.7583333333333337
성동구,2399,20.607753230512714,2024-04-15,Monday,False,False,20.0,17.0,70.625,60.0,3.7583333333333337
성북구,1372,17.184402332361515,2024-04-15,Monday,False,False,18.0,15.0,74.58333333333333,60.0,3.6375
송파구,5935,17.77809604043808,2024-04-15,Monday,False,False,20.0,18.0,70.83333333333333,60.0,3.775
양천구,3681,16.205107307796794,2024-04-15,Monday,False,False,19.0,18.0,71.875,60.0,3.7916666666666665
영등포구,5114,18.00156433320297,2024-04-15,Monday,False,False,20.0,18.0,72.29166666666667,60.0,3.766666666666667
용산구,1055,21.40189573459716,2024-04-15,Monday,False,False,20.0,18.0,71.66666666666667,60.0,3.745833333333333
은평구,1410,15.578014184397164,2024-04-15,Monday,False,False,20.0,18.0,76.45833333333333,60.0,3.725
종로구,1926,18.20404984423676,2024-04-15,Monday,False,False,20.0,17.0,73.95833333333333,60.0,3.6791666666666663
중구,1502,21.611185086551263,2024-04-15,Monday,False,False,20.0,17.0,73.95833333333333,60.0,3.6791666666666663
중랑구,1907,15.561090718405874,2024-04-15,Monday,False,False,20.0,17.0,70.83333333333333,60.0,3.7916666666666665
강남구,4467,26.321692411014105,2024-04-16,Tuesday,False,False,21.0,11.0,68.125,60.0,1.9666666666666668
강동구,5282,20.44698977659977,2024-04-16,Tuesday,False,False,21.0,12.0,67.91666666666667,60.0,1.9541666666666668
강북구,1657,22.11828605914303,2024-04-16,Tuesday,False,False,18.0,9.0,69.16666666666667,60.0,1.8416666666666668
